MiniDeviceId,DeviceTimeStamp,Latitude,Longitude,TempC,Humidity,PM1,PM25,PM10,CO,VBat
137D47B479D7,2021-04-16 12:36:18.000 AM,42.37985611,-71.09903717,20.73,54.41,19.97,20.93,21.14,4.27,4.007
137D47B479D7,2021-04-16 12:36:39.000 AM,42.37995529,-71.09912109,20.73,54.46,22.43,23.94,24.62,4.14,4
137D47B479D7,2021-04-16 12:37:00.000 AM,42.37991714,-71.09909058,20.6,54.04,20.13,21.09,21.3,4.06,4.004
137D47B479D7,2021-04-16 12:37:21.000 AM,42.37991333,-71.09900665,20.6,53.97,14.91,15.62,15.78,4.11,4.001
137D47B479D7,2021-04-16 12:37:42.000 AM,42.37989426,-71.0990448,20.73,53.95,13.58,14.23,14.37,4.46,4.006
137D47B479D7,2021-04-16 12:38:03.000 AM,42.37989807,-71.09905243,20.6,54.02,19.47,20.4,20.6,4.13,4.006
137D47B479D7,2021-04-16 12:38:24.000 AM,42.37992096,-71.09899902,20.69,54.34,16.15,17.8,18.85,4.44,4.001
137D47B479D7,2021-04-16 12:38:45.000 AM,42.37988663,-71.09895325,20.62,54.25,17.68,20.85,23.37,4.22,4.012
137D47B479D7,2021-04-16 12:39:06.000 AM,42.3799057,-71.09898376,20.73,53.96,20.4,21.37,21.58,4.51,3.998
137D47B479D7,2021-04-16 12:39:27.000 AM,42.3799057,-71.09901428,20.61,54.19,15.21,16.15,16.53,4.57,4.006
137D47B479D7,2021-04-16 12:39:48.000 AM,42.37986755,-71.09897614,20.73,54.54,18.38,20.2,21.34,4.46,4.006
137D47B479D7,2021-04-16 12:40:09.000 AM,42.37981796,-71.09895325,20.71,54.42,14.06,15.21,15.84,4.83,3.998
137D47B479D7,2021-04-16 12:40:30.000 AM,42.37980652,-71.09893799,20.66,54.07,18.76,20.45,21.43,4.49,4.01
137D47B479D7,2021-04-16 12:40:51.000 AM,42.37976074,-71.09889984,20.65,54.5,18.03,18.89,19.07,4.48,4.004
137D47B479D7,2021-04-16 12:41:12.000 AM,42.37978363,-71.09894562,20.61,54.54,20.36,21.33,21.54,4.85,4.001
137D47B479D7,2021-04-16 12:41:33.000 AM,42.37981796,-71.09893036,20.65,54.12,17.29,18.12,18.3,4.61,4.003
137D47B479D7,2021-04-16 12:41:54.000 AM,42.37979889,-71.09893799,20.79,54.44,18.99,19.9,20.1,4.66,4.006
137D47B479D7,2021-04-16 12:42:15.000 AM,42.3798027,-71.09896851,20.4,54.51,22.46,27.88,32.5,4.13,4.001
137D47B479D7,2021-04-16 12:42:36.000 AM,42.37982178,-71.09893799,20.66,54.6,16.05,16.81,16.98,4.34,4
137D47B479D7,2021-04-16 12:42:57.000 AM,42.37985992,-71.09894562,20.6,54.5,20.03,20.99,21.2,4.14,4.003
137D47B479D7,2021-04-16 12:43:18.000 AM,42.37985611,-71.09899139,20.73,54.32,18.29,19.16,19.35,4.53,4.001
137D47B479D7,2021-04-16 12:43:39.000 AM,42.37984467,-71.09903717,20.73,54.71,15.28,16.45,17.05,4.26,3.998
137D47B479D7,2021-04-16 12:43:58.000 AM,42.37984085,-71.09899902,20.73,54.61,16.93,17.74,17.92,4.37,4
137D47B479D7,2021-04-16 12:44:19.000 AM,42.37988663,-71.09899139,20.62,54.6,17.17,18.31,18.8,4.08,4.006
137D47B479D7,2021-04-16 12:44:40.000 AM,42.37988663,-71.09900665,20.87,54.64,16.2,16.98,17.15,4.29,4.009
137D47B479D7,2021-04-16 12:45:03.000 AM,42.37985229,-71.09905243,20.65,54.36,12.36,12.95,13.08,4.31,4.006
137D47B479D7,2021-04-16 12:45:24.000 AM,42.37982559,-71.09896851,20.85,54.14,21.08,23.65,25.44,4.04,3.994
137D47B479D7,2021-04-16 12:45:45.000 AM,42.37984467,-71.09895325,20.85,54.35,20.05,22.18,23.55,4.56,4.007
137D47B479D7,2021-04-16 12:46:06.000 AM,42.37985992,-71.09895325,20.85,54.34,25.85,27.08,27.35,4.32,3.997
137D47B479D7,2021-04-16 12:46:27.000 AM,42.37987137,-71.09901428,20.86,53.87,15.55,16.29,16.45,4.2,3.997
137D47B479D7,2021-04-16 12:46:48.000 AM,42.37986374,-71.09897614,20.73,54.33,13.17,13.8,13.93,4.37,4.003
137D47B479D7,2021-04-16 12:47:09.000 AM,42.37984085,-71.09899139,20.73,54.21,17.44,18.89,19.7,4.16,4.003
137D47B479D7,2021-04-16 12:47:30.000 AM,42.37987137,-71.09893036,20.73,54.34,20.35,21.32,21.53,4.32,4
137D47B479D7,2021-04-16 12:47:51.000 AM,42.37985992,-71.09896851,20.85,54.06,11.91,12.48,12.6,4,3.992
137D47B479D7,2021-04-16 12:48:12.000 AM,42.37986374,-71.09902191,20.73,54.41,13.16,13.78,13.92,4.01,4.003
137D47B479D7,2021-04-16 12:48:33.000 AM,42.37987137,-71.09901428,20.73,54.42,21.87,22.91,23.14,4.1,3.998
137D47B479D7,2021-04-16 12:48:54.000 AM,42.37988281,-71.09901428,20.87,54.26,15.69,17.03,17.78,3.79,3.991
137D47B479D7,2021-04-16 12:49:14.000 AM,42.37988663,-71.09903717,20.9,54.22,16.33,17.62,18.31,4.01,4.001
137D47B479D7,2021-04-16 12:49:35.000 AM,42.37988663,-71.09895325,20.62,53.84,15.17,15.9,16.06,4.16,4.007
137D47B479D7,2021-04-16 12:49:56.000 AM,42.37985611,-71.09894562,20.87,54.24,17,17.81,17.98,4.12,4.006
137D47B479D7,2021-04-16 12:50:18.000 AM,42.37984848,-71.09899139,20.85,53.94,14.57,16.8,18.5,3.98,3.994
137D47B479D7,2021-04-16 12:50:39.000 AM,42.37990952,-71.0990448,20.85,54.38,18.14,19.01,19.2,4.02,4
137D47B479D7,2021-04-16 12:51:00.000 AM,42.37991333,-71.09896088,20.85,54.14,19.65,20.58,20.79,3.95,3.986
137D47B479D7,2021-04-16 12:51:21.000 AM,42.37990952,-71.09902954,20.79,54.38,22.29,23.36,23.59,3.97,4.004
137D47B479D7,2021-04-16 12:51:42.000 AM,42.37981796,-71.09894562,20.85,54.27,21.69,22.73,22.95,4.26,4
137D47B479D7,2021-04-16 12:52:03.000 AM,42.37985611,-71.0990448,20.85,54.07,15.93,16.69,16.86,4.02,4.001
137D47B479D7,2021-04-16 12:52:24.000 AM,42.37987137,-71.09906006,20.86,54.08,14.74,15.44,15.6,3.95,4
137D47B479D7,2021-04-16 12:52:45.000 AM,42.37985611,-71.09902191,20.85,54.12,21.31,22.33,22.55,3.89,3.994
137D47B479D7,2021-04-16 12:53:06.000 AM,42.37984467,-71.09899902,20.85,53.9,14.68,15.38,15.54,3.93,3.998
137D47B479D7,2021-04-16 12:53:27.000 AM,42.37983704,-71.09896088,20.87,54.29,10.6,11.1,11.21,3.94,4.009
137D47B479D7,2021-04-16 12:53:48.000 AM,42.3798027,-71.09899139,20.86,53.76,11.79,12.36,12.48,3.87,3.994
137D47B479D7,2021-04-16 12:54:09.000 AM,42.37982941,-71.09900665,20.9,53.76,17.02,18.23,18.81,3.68,4.003
137D47B479D7,2021-04-16 12:54:30.000 AM,42.37982178,-71.09902954,20.86,54.14,13.08,14.08,14.59,3.55,3.998
137D47B479D7,2021-04-16 12:54:51.000 AM,42.37986374,-71.09902954,20.85,54.19,16.21,16.99,17.16,3.87,4.001
137D47B479D7,2021-04-16 12:55:12.000 AM,42.37989807,-71.09897614,20.94,53.83,16.17,17.88,19,3.78,3.992
137D47B479D7,2021-04-16 12:55:33.000 AM,42.3799057,-71.0990448,20.9,54.09,15.25,15.98,16.14,3.8,4
137D47B479D7,2021-04-16 12:55:54.000 AM,42.37992477,-71.09905243,20.87,54.08,13.93,15.4,16.35,3.76,3.997
137D47B479D7,2021-04-16 12:56:15.000 AM,42.37991333,-71.09908295,20.79,54.03,14.62,16.65,18.16,3.97,4.006
137D47B479D7,2021-04-16 12:56:36.000 AM,42.37993622,-71.09907532,20.85,54.23,15.04,16.09,16.59,4.05,3.994
137D47B479D7,2021-04-16 12:56:57.000 AM,42.37992859,-71.09907532,20.65,53.94,11,11.52,11.64,3.85,3.991
137D47B479D7,2021-04-16 12:57:18.000 AM,42.37992477,-71.09903717,20.73,54.47,14.64,15.34,15.49,4.03,4
137D47B479D7,2021-04-16 12:57:39.000 AM,42.37997437,-71.09894562,20.73,53.72,15.45,16.61,17.21,3.59,3.992
137D47B479D7,2021-04-16 12:58:00.000 AM,42.37994003,-71.09894562,20.9,53.7,19.56,21.12,21.95,3.51,3.997
137D47B479D7,2021-04-16 12:58:21.000 AM,42.37988663,-71.09896088,20.85,53.78,12.5,14.19,15.42,3.64,3.995
137D47B479D7,2021-04-16 12:58:42.000 AM,42.37984848,-71.09899139,20.85,53.56,14.08,14.75,14.9,3.4,3.989
137D47B479D7,2021-04-16 12:59:03.000 AM,42.37982559,-71.09899139,20.95,54.1,17.23,18.52,19.18,3.7,3.997
137D47B479D7,2021-04-16 12:59:24.000 AM,42.37979507,-71.09902954,20.85,54.06,17.71,18.56,18.74,3.75,3.997
137D47B479D7,2021-04-16 12:59:44.000 AM,42.37978745,-71.09911346,20.9,53.88,16.53,17.32,17.49,3.63,3.989
137D47B479D7,2021-04-16 01:00:05.000 AM,42.37986374,-71.09909821,20.85,53.83,15.86,16.62,16.78,3.65,3.986
137D47B479D7,2021-04-16 01:00:26.000 AM,42.37989044,-71.09902191,20.85,53.84,13.92,14.59,14.73,3.76,3.989
137D47B479D7,2021-04-16 01:00:47.000 AM,42.37986755,-71.09905243,20.88,53.35,17.58,19.38,20.53,3.41,3.994
137D47B479D7,2021-04-16 01:01:08.000 AM,42.37983704,-71.09903717,20.85,53.35,11.14,11.9,12.24,3.63,3.988
137D47B479D7,2021-04-16 01:01:29.000 AM,42.37989044,-71.09894562,20.91,53.19,12.73,14.04,14.88,3.4,3.992
137D47B479D7,2021-04-16 01:01:50.000 AM,42.37984467,-71.09906769,21.04,53,12.81,13.42,13.55,3.18,3.998
137D47B479D7,2021-04-16 01:02:11.000 AM,42.37982178,-71.09893036,20.87,53.58,12.38,12.97,13.1,3.23,3.994
137D47B479D7,2021-04-16 01:02:32.000 AM,42.37989807,-71.09899139,20.73,53.29,10.42,10.92,11.02,3.54,4
137D47B479D7,2021-04-16 01:02:54.000 AM,42.37986374,-71.09903717,20.87,53.21,15.78,18.03,19.7,3.29,3.991
137D47B479D7,2021-04-16 01:03:15.000 AM,42.37984467,-71.09899139,20.85,53.07,14.85,15.56,15.71,3.41,4.007
137D47B479D7,2021-04-16 01:03:36.000 AM,42.37984085,-71.09902954,20.9,52.9,11.8,12.36,12.48,3.46,4
137D47B479D7,2021-04-16 01:03:57.000 AM,42.37987518,-71.09899902,21.07,53.11,12.91,14.13,14.87,3.41,4.001
137D47B479D7,2021-04-16 01:04:18.000 AM,42.37986755,-71.09905243,20.87,53.07,13.14,13.77,13.9,3.34,3.992
137D47B479D7,2021-04-16 01:05:00.000 AM,42.3799324,-71.09899139,20.9,53.62,15.12,15.84,15.99,3.5,3.985
137D47B479D7,2021-04-16 01:05:21.000 AM,42.37995148,-71.09896851,20.97,53.62,11.96,13.13,13.86,3.25,3.983
137D47B479D7,2021-04-16 01:05:42.000 AM,42.37994766,-71.09900665,20.91,53.67,13.89,14.56,14.7,3.62,3.989
137D47B479D7,2021-04-16 01:06:03.000 AM,42.37992477,-71.09912109,20.9,53.95,14.61,15.31,15.46,3.73,3.992
137D47B479D7,2021-04-16 01:06:24.000 AM,42.37982941,-71.09912872,20.89,53.58,12.82,13.44,13.57,3.56,3.994
137D47B479D7,2021-04-16 01:06:45.000 AM,42.37985229,-71.09914398,21.04,53.42,16.75,17.94,18.51,3.38,3.994
137D47B479D7,2021-04-16 01:07:06.000 AM,42.37981033,-71.09911346,20.94,53.98,18,18.86,19.05,3.69,3.992
137D47B479D7,2021-04-16 01:07:27.000 AM,42.37986755,-71.09907532,20.9,53.98,19.11,20.02,20.22,2.98,3.989
137D47B479D7,2021-04-16 01:07:48.000 AM,42.37985992,-71.0990448,20.73,53.77,15.11,16.36,17.06,3.25,3.992
137D47B479D7,2021-04-16 01:08:08.000 AM,42.37986374,-71.09898376,20.86,53.37,22.46,23.53,23.76,3.29,3.982
137D47B479D7,2021-04-16 01:08:29.000 AM,42.37989044,-71.09900665,20.87,53.2,13.56,15.72,17.39,3.62,3.98
137D47B479D7,2021-04-16 01:08:50.000 AM,42.3799324,-71.09902954,20.87,52.93,18.09,21.09,23.43,2.85,3.983
137D47B479D7,2021-04-16 01:09:12.000 AM,42.37992859,-71.09906006,20.97,53.54,15.07,16.55,17.47,3.6,3.992
137D47B479D7,2021-04-16 01:09:33.000 AM,42.37994766,-71.09906769,20.9,53.9,13.7,14.35,14.49,3.67,3.989
137D47B479D7,2021-04-16 01:09:54.000 AM,42.38031387,-71.09925842,20.85,53,11.26,11.8,11.91,2.98,3.991
137D47B479D7,2021-04-16 01:10:15.000 AM,42.37985611,-71.09911346,20.97,53.67,14.12,16.18,17.73,3.64,3.988
137D47B479D7,2021-04-16 01:10:36.000 AM,42.37994003,-71.0990448,20.9,53.68,12.1,12.68,12.81,3.18,3.989
137D47B479D7,2021-04-16 01:10:57.000 AM,42.38008881,-71.09907532,21.03,53.7,11.97,13.02,13.63,3.27,4.006
137D47B479D7,2021-04-16 01:11:18.000 AM,42.37995148,-71.09907532,20.85,53.6,17.43,19.2,20.34,3.29,3.994
137D47B479D7,2021-04-16 01:11:39.000 AM,42.38017654,-71.09906006,20.96,53.79,14.51,15.38,15.72,3.62,3.989
137D47B479D7,2021-04-16 01:12:00.000 AM,42.38018799,-71.09905243,20.89,53.55,12.41,13.24,13.6,2.97,3.979
137D47B479D7,2021-04-16 01:12:21.000 AM,42.38004684,-71.09906006,20.9,53.82,17.03,17.85,18.02,3.2,3.983
137D47B479D7,2021-04-16 01:12:42.000 AM,42.37994003,-71.09913635,20.85,54.03,11.7,12.26,12.38,3.41,3.989
137D47B479D7,2021-04-16 01:13:03.000 AM,42.37991714,-71.09914398,20.97,53.17,17.52,18.36,18.54,2.96,3.986
137D47B479D7,2021-04-16 01:13:24.000 AM,42.37992477,-71.09905243,20.97,53.41,15.7,16.45,16.61,2.62,3.994
137D47B479D7,2021-04-16 01:13:45.000 AM,42.37995911,-71.09915161,20.86,53.62,19.6,20.54,20.74,3.19,3.986
137D47B479D7,2021-04-16 01:14:06.000 AM,42.37999344,-71.09911346,20.85,54.03,22.15,24.18,25.39,3.5,3.994
137D47B479D7,2021-04-16 01:14:27.000 AM,42.38000488,-71.09918213,20.73,53.05,10.98,11.5,11.62,3.2,3.989
137D47B479D7,2021-04-16 01:14:48.000 AM,42.37999725,-71.09911346,20.85,53.72,13.13,14.23,14.85,3.32,3.989
137D47B479D7,2021-04-16 01:15:09.000 AM,42.38002014,-71.09906006,20.9,53.68,27.91,29.24,29.53,3.52,3.982
137D47B479D7,2021-04-16 01:15:30.000 AM,42.38004303,-71.09902954,20.85,53.4,31.98,34.69,36.21,3.03,3.983
137D47B479D7,2021-04-16 01:15:51.000 AM,42.37999344,-71.09905243,20.85,53.45,27.46,28.77,29.05,3.53,3.98
137D47B479D7,2021-04-16 01:16:12.000 AM,42.3800087,-71.09906006,20.85,53.37,39.45,41.33,41.74,3.21,3.983
137D47B479D7,2021-04-16 01:16:33.000 AM,42.37997437,-71.09902954,20.85,53.76,47.51,49.77,50.27,3.32,3.986
137D47B479D7,2021-04-16 01:16:54.000 AM,42.3799324,-71.09902191,20.73,53.43,37.93,39.75,40.14,3.27,3.986
137D47B479D7,2021-04-16 01:17:15.000 AM,42.37994003,-71.09901428,20.85,53.75,52.51,55.02,55.56,3.06,3.992
137D47B479D7,2021-04-16 01:17:35.000 AM,42.37995529,-71.09902954,20.85,53.3,53.67,56.24,56.79,3.09,3.991
137D47B479D7,2021-04-16 01:17:56.000 AM,42.37996292,-71.09903717,20.73,53.19,74.08,78.26,79.67,2.87,3.982
137D47B479D7,2021-04-16 01:18:17.000 AM,42.37997818,-71.09912109,20.63,53.11,66.7,69.89,70.58,2.74,3.986
137D47B479D7,2021-04-16 01:18:39.000 AM,42.37996674,-71.09913635,20.86,53.55,89.2,93.46,94.38,3.2,3.986
137D47B479D7,2021-04-16 01:19:00.000 AM,42.37997055,-71.09910583,20.86,53.75,90.31,94.62,95.55,3.02,3.988
137D47B479D7,2021-04-16 01:19:21.000 AM,42.37994003,-71.09907532,20.85,53.64,93.54,98.01,98.98,3.28,3.974
137D47B479D7,2021-04-16 01:19:42.000 AM,42.37995148,-71.0990448,20.73,53.23,109.06,114.27,115.4,2.94,3.983
137D47B479D7,2021-04-16 01:20:03.000 AM,42.37996674,-71.0990448,20.73,53.6,117.98,123.61,124.83,2.74,3.971
137D47B479D7,2021-04-16 01:20:24.000 AM,42.37996674,-71.09902191,20.79,53.68,113.88,119.32,120.5,2.93,3.994
137D47B479D7,2021-04-16 01:20:44.000 AM,42.37996292,-71.09901428,20.85,53.42,114.64,120.11,121.3,3.25,3.986
137D47B479D7,2021-04-16 01:21:05.000 AM,42.37996674,-71.09903717,20.85,53.35,129.29,135.46,136.8,3.11,3.977
137D47B479D7,2021-04-16 01:21:26.000 AM,42.38003159,-71.09893799,20.85,53.24,143.66,150.53,152.01,3.05,3.985
137D47B479D7,2021-04-16 01:21:48.000 AM,42.38005447,-71.09896851,20.86,53.42,181.35,190.01,191.89,2.85,3.983
137D47B479D7,2021-04-16 01:22:09.000 AM,42.38003922,-71.09893036,20.62,53.6,143.32,150.16,151.65,2.97,3.979
137D47B479D7,2021-04-16 01:22:30.000 AM,42.38003922,-71.09898376,20.85,53.5,156.03,163.48,165.1,3.17,3.988
137D47B479D7,2021-04-16 01:22:51.000 AM,42.38017273,-71.09890747,20.65,53.27,158.14,165.69,167.33,2.95,3.988
137D47B479D7,2021-04-16 01:23:12.000 AM,42.3801651,-71.09893799,20.6,52.98,164.19,172.03,173.73,2.67,3.986
137D47B479D7,2021-04-16 01:23:33.000 AM,42.3801651,-71.09894562,20.72,53.23,165.19,173.09,174.79,2.94,3.974
137D47B479D7,2021-04-16 01:23:54.000 AM,42.38007736,-71.09893036,20.85,53.29,159.7,167.33,168.98,2.68,3.986
137D47B479D7,2021-04-16 01:24:15.000 AM,42.38004303,-71.09896088,20.85,53.31,172.36,180.59,182.37,2.57,3.98
137D47B479D7,2021-04-16 01:24:36.000 AM,42.37996674,-71.09903717,20.6,53.25,194.51,203.8,205.82,2.5,3.968
137D47B479D7,2021-04-16 01:24:57.000 AM,42.37994766,-71.09906769,20.65,53.49,207.41,217.32,219.47,3.09,3.985
137D47B479D7,2021-04-16 01:25:18.000 AM,42.3799057,-71.09895325,20.65,52.95,193.62,202.87,204.87,2.79,3.968
137D47B479D7,2021-04-16 01:25:39.000 AM,42.37980652,-71.09895325,20.61,53.25,213.57,223.77,225.98,2.84,3.98
137D47B479D7,2021-04-16 01:26:00.000 AM,42.37988663,-71.09890747,20.64,53.32,195.82,205.17,207.2,3.01,3.979
137D47B479D7,2021-04-16 01:26:21.000 AM,42.37985229,-71.09899902,20.62,53.08,209.28,219.28,221.44,2.88,3.979
137D47B479D7,2021-04-16 01:26:42.000 AM,42.37996674,-71.09900665,20.65,52.91,205.61,215.44,217.56,2.66,3.985
137D47B479D7,2021-04-16 01:27:03.000 AM,42.37992859,-71.09899902,20.85,53.3,196.59,205.98,208.01,2.87,3.971
137D47B479D7,2021-04-16 01:27:24.000 AM,42.37980652,-71.09899139,20.61,53.21,216.79,227.15,229.39,2.68,3.986
137D47B479D7,2021-04-16 01:27:45.000 AM,42.37997055,-71.09902954,20.63,53.26,201.17,212.74,216.79,2.63,3.976
137D47B479D7,2021-04-16 01:28:06.000 AM,42.37989807,-71.09906769,20.85,53.04,235,246.22,248.65,2.5,3.977
137D47B479D7,2021-04-16 01:28:27.000 AM,42.3800087,-71.09899139,20.6,53.21,218.96,229.42,231.68,2.37,3.976
137D47B479D7,2021-04-16 01:28:48.000 AM,42.38003159,-71.09896851,20.62,53.12,228.33,239.23,241.59,2.51,3.973
137D47B479D7,2021-04-16 01:29:09.000 AM,42.38000488,-71.09899902,20.65,52.92,222.74,233.38,235.68,2.73,3.98
137D47B479D7,2021-04-16 01:29:30.000 AM,42.38007736,-71.09903717,20.66,53.03,243.54,255.17,257.69,2.74,3.976
137D47B479D7,2021-04-16 01:29:51.000 AM,42.38005066,-71.09900665,20.6,53.17,241.91,253.46,255.97,2.55,3.982
137D47B479D7,2021-04-16 01:30:12.000 AM,42.38000488,-71.09898376,20.73,53.03,241.09,252.61,255.1,2.86,3.967
137D47B479D7,2021-04-16 01:30:33.000 AM,42.37997055,-71.09902954,20.6,53.31,264.57,277.2,279.94,2.62,3.982
137D47B479D7,2021-04-16 01:30:54.000 AM,42.38001633,-71.09894562,20.79,53.24,251.97,264,266.61,2.42,3.982
137D47B479D7,2021-04-16 01:31:15.000 AM,42.38003159,-71.09898376,20.6,53.35,250.9,262.89,265.48,2.45,3.974
137D47B479D7,2021-04-16 01:31:36.000 AM,42.37997437,-71.09900665,20.65,53.14,240.92,252.42,254.92,2.32,3.98
137D47B479D7,2021-04-16 01:31:57.000 AM,42.37998581,-71.09899902,20.73,53.33,269.79,282.68,285.47,2.86,3.977
137D47B479D7,2021-04-16 01:32:18.000 AM,42.37996674,-71.09895325,20.65,53.09,243.36,254.98,257.5,2.36,3.982
137D47B479D7,2021-04-16 01:32:39.000 AM,42.37998199,-71.09897614,20.6,53.15,235.27,246.51,248.94,2.69,3.983
137D47B479D7,2021-04-16 01:33:00.000 AM,42.38004684,-71.09903717,20.73,53.11,232.66,243.78,246.18,2.42,3.979
137D47B479D7,2021-04-16 01:33:21.000 AM,42.37997437,-71.09903717,20.67,53.24,245.01,256.71,259.25,2.32,3.973
137D47B479D7,2021-04-16 01:33:42.000 AM,42.38001633,-71.09902191,20.73,52.93,228.51,239.42,241.79,2.38,3.98
137D47B479D7,2021-04-16 01:34:03.000 AM,42.38002014,-71.09900665,20.73,52.89,304.72,319.28,322.43,2.75,3.974
137D47B479D7,2021-04-16 01:34:23.000 AM,42.38002396,-71.09896088,20.6,53.36,285.71,299.35,302.31,2.16,3.982
137D47B479D7,2021-04-16 01:34:44.000 AM,42.37999344,-71.09907532,20.85,53.15,259.37,271.76,274.45,2.24,3.973
137D47B479D7,2021-04-16 01:35:05.000 AM,42.38005829,-71.09907532,20.65,52.83,226.35,237.16,239.5,2.36,3.982
137D47B479D7,2021-04-16 01:35:27.000 AM,42.3800354,-71.09905243,20.73,53.14,270.66,283.58,286.38,2.51,3.974
137D47B479D7,2021-04-16 01:35:48.000 AM,42.38002396,-71.09889984,20.5,52.96,300.82,315.19,318.3,2.52,3.968
137D47B479D7,2021-04-16 01:36:09.000 AM,42.38001633,-71.09903717,20.73,53,264.12,276.73,279.46,2.29,3.968
137D47B479D7,2021-04-16 01:36:30.000 AM,42.38006592,-71.09899139,20.73,52.72,290.78,304.67,307.68,2.65,3.98
137D47B479D7,2021-04-16 01:36:51.000 AM,42.37998199,-71.09900665,20.7,53.11,283.59,297.13,300.06,2.19,3.977
137D47B479D7,2021-04-16 01:37:12.000 AM,42.37995911,-71.09899139,20.73,52.86,304.2,318.73,321.88,2.31,3.973
137D47B479D7,2021-04-16 01:37:33.000 AM,42.37985611,-71.0990448,20.6,53,289.79,303.63,306.63,2.02,3.973
137D47B479D7,2021-04-16 01:37:54.000 AM,42.37981796,-71.09911346,20.61,53,293.74,307.77,310.81,2.56,3.977
137D47B479D7,2021-04-16 01:38:15.000 AM,42.37993622,-71.09903717,20.63,52.69,276.78,290,292.86,2.29,3.959
137D47B479D7,2021-04-16 01:38:36.000 AM,42.37990952,-71.09899139,20.73,53.18,312.19,327.1,330.33,2.42,3.979
137D47B479D7,2021-04-16 01:38:57.000 AM,42.37953186,-71.09914398,20.87,53.01,332.14,348,351.44,3.07,3.959
137D47B479D7,2021-04-16 01:39:18.000 AM,42.37989426,-71.09897614,20.58,52.71,276.51,289.72,292.58,2.25,3.976
137D47B479D7,2021-04-16 01:39:39.000 AM,42.37995148,-71.0989151,20.86,52.9,280.02,293.39,296.29,2.32,3.974
137D47B479D7,2021-04-16 01:40:00.000 AM,42.37998581,-71.09889221,20.6,52.91,295.41,309.52,312.58,2.22,3.967
137D47B479D7,2021-04-16 01:40:21.000 AM,42.3799057,-71.09895325,20.6,53.05,289.64,303.47,306.47,2.45,3.977
137D47B479D7,2021-04-16 01:40:42.000 AM,42.37984085,-71.09899139,20.62,52.67,305.74,320.34,323.5,2.39,3.968
137D47B479D7,2021-04-16 01:41:03.000 AM,42.37980652,-71.09900665,20.62,52.67,274.28,287.38,290.22,2.29,3.971
137D47B479D7,2021-04-16 01:41:24.000 AM,42.37987137,-71.09889984,20.65,52.72,324.58,340.09,343.44,2.28,3.97
137D47B479D7,2021-04-16 01:41:45.000 AM,42.37981796,-71.0990448,20.63,53.05,299.88,314.21,317.31,2.47,3.971
137D47B479D7,2021-04-16 01:42:06.000 AM,42.37956238,-71.09931946,20.62,52.67,304.41,318.95,322.1,2.07,3.974
137D47B479D7,2021-04-16 01:42:27.000 AM,42.37990189,-71.09906006,20.73,52.83,306.84,321.5,324.67,2.2,3.971
137D47B479D7,2021-04-16 01:42:48.000 AM,42.37983322,-71.09907532,20.6,52.89,309.93,324.73,327.94,2.45,3.964
137D47B479D7,2021-04-16 01:43:09.000 AM,42.37976837,-71.09912109,20.85,53.04,330.83,346.64,350.06,2.16,3.97
137D47B479D7,2021-04-16 01:43:30.000 AM,42.37965775,-71.09919739,20.62,52.73,283.59,297.13,300.07,2.09,3.965
137D47B479D7,2021-04-16 01:43:51.000 AM,42.37968826,-71.09911346,20.85,52.86,310.8,325.65,328.86,2.33,3.967
137D47B479D7,2021-04-16 01:44:12.000 AM,42.37973785,-71.09902954,20.6,52.95,309.75,324.55,327.75,2.22,3.97
137D47B479D7,2021-04-16 01:44:33.000 AM,42.37973404,-71.09911346,20.53,52.87,306.49,321.13,324.3,2.6,3.979
137D47B479D7,2021-04-16 01:44:54.000 AM,42.37976456,-71.09913635,20.73,52.53,340.32,356.58,360.1,2.29,3.964
137D47B479D7,2021-04-16 01:45:15.000 AM,42.37981033,-71.09910583,20.73,52.59,300.84,315.21,318.33,1.74,3.971
137D47B479D7,2021-04-16 01:45:36.000 AM,42.37986374,-71.09903717,20.6,52.83,301.01,315.39,318.5,1.72,3.965
137D47B479D7,2021-04-16 01:45:57.000 AM,42.37992477,-71.09895325,20.62,52.42,323.73,339.2,342.55,1.98,3.976
137D47B479D7,2021-04-16 01:46:18.000 AM,42.37996292,-71.0989151,20.6,52.69,328.12,343.79,347.18,1.94,3.97
137D47B479D7,2021-04-16 01:46:39.000 AM,42.3800354,-71.09883881,20.73,52.63,303.39,317.88,321.02,2.21,3.968
137D47B479D7,2021-04-16 01:47:00.000 AM,42.38007736,-71.09880829,20.85,52.71,337.91,354.05,357.55,2.27,3.97
137D47B479D7,2021-04-16 01:47:21.000 AM,42.38003922,-71.09886932,20.79,52.74,294.88,308.96,312.01,2.22,3.967
137D47B479D7,2021-04-16 01:47:42.000 AM,42.3800621,-71.09885406,20.61,52.61,322.43,337.83,341.16,1.72,3.971
137D47B479D7,2021-04-16 01:48:03.000 AM,42.37989426,-71.09895325,20.64,52.62,300.22,314.56,317.66,2.16,3.959
137D47B479D7,2021-04-16 01:48:24.000 AM,42.37989426,-71.09895325,20.73,52.54,325.93,341.5,344.87,1.94,3.965
137D47B479D7,2021-04-16 01:48:45.000 AM,42.379879,-71.09899139,20.73,52.58,319.96,335.24,338.55,1.82,3.964
137D47B479D7,2021-04-16 01:49:06.000 AM,42.37984085,-71.09901428,20.73,52.39,354.12,371.04,374.7,1.84,3.964
