MiniDeviceId,DeviceTimeStamp,Latitude,Longitude,TempC,Humidity,PM1,PM25,PM10,CO,VBat
137D47B479D7,2021-04-11 01:46:28.000,42.38005066,-71.09912109,23.35,41.67,5.36,6.23,6.91,16.96,4.151
137D47B479D7,2021-04-11 01:46:49.000,42.38006592,-71.09915161,23.23,41.4,2.09,2.4,2.64,16.53,4.149
137D47B479D7,2021-04-11 01:47:10.000,42.38005447,-71.09919739,23.47,41.17,4.06,7.13,10.07,15.63,4.146
137D47B479D7,2021-04-11 01:47:31.000,42.38004303,-71.09915924,23.37,40.92,4.14,9.38,14.51,15.56,4.134
137D47B479D7,2021-04-11 01:47:52.000,42.38006973,-71.09915924,23.73,40.74,1.17,1.23,1.24,15.38,4.149
137D47B479D7,2021-04-11 01:48:13.000,42.38005829,-71.09910583,23.85,40.64,2.38,2.49,2.52,15.48,4.13
137D47B479D7,2021-04-11 01:48:34.000,42.38025284,-71.09919739,23.86,40.35,2.33,2.96,3.51,14.8,4.14
137D47B479D7,2021-04-11 01:48:55.000,42.38024521,-71.09913635,23.97,40.1,1.48,2.27,3.01,14.8,4.149
137D47B479D7,2021-04-11 01:49:16.000,42.38015747,-71.09911346,24.09,40.05,2.1,2.61,3.05,14.49,4.139
137D47B479D7,2021-04-11 01:49:37.000,42.38007355,-71.09906769,24.22,39.77,4.27,5.43,6.44,13.87,4.148
137D47B479D7,2021-04-11 04:12:25.000,42.37985229,-71.09898376,23.35,43.15,5.91,6.19,6.25,-1.27,4.254
137D47B479D7,2021-04-11 04:12:46.000,42.37988281,-71.09898376,23.1,43.12,2.99,3.96,4.82,-1.84,4.259
137D47B479D7,2021-04-11 04:13:07.000,42.3799057,-71.09901428,23.35,42.31,4.71,9.54,14.24,-1.67,4.25
137D47B479D7,2021-04-11 04:13:29.000,42.37990189,-71.09905243,23.23,42.65,4.77,12.63,20.38,-1.49,4.244
137D47B479D7,2021-04-11 04:56:57.000,42.379879,-71.09907532,21.03,45.35,4.8,5.52,6.07,-2.33,4.256
137D47B479D7,2021-04-11 04:57:18.000,42.37988663,-71.09907532,21.35,44.98,3.49,6.05,8.5,-2.6,4.254
137D47B479D7,2021-04-11 04:57:39.000,42.379879,-71.09903717,21.21,44.97,2.65,5.5,8.27,-2.51,4.254
137D47B479D7,2021-04-11 04:58:00.000,42.37987137,-71.09903717,21.29,45.05,1.23,2.02,2.77,-2.62,4.244
137D47B479D7,2021-04-11 04:58:22.000,42.37984467,-71.09909058,21.35,44.77,2.89,5.74,8.51,-2.23,4.253
137D47B479D7,2021-04-11 04:58:43.000,42.37986374,-71.09906769,21.29,44.77,2.03,2.32,2.54,-2.34,4.251
137D47B479D7,2021-04-11 04:59:04.000,42.37986374,-71.0990448,21.35,45.6,3.2,4.44,5.56,-2.91,4.244
137D47B479D7,2021-04-11 04:59:24.000,42.37990189,-71.09903717,21.4,45.34,2.05,2.92,3.71,-2.42,4.245
137D47B479D7,2021-04-11 04:59:45.000,42.37994766,-71.09895325,21.47,44.74,2.1,2.2,2.22,-2.31,4.248
137D47B479D7,2021-04-11 05:00:06.000,42.37991714,-71.09901428,21.54,45.11,3.49,6.01,8.42,-2.35,4.253
137D47B479D7,2021-04-11 05:00:26.000,42.37993622,-71.09902954,21.35,44.7,3.33,5.55,7.66,-2.41,4.232
137D47B479D7,2021-04-11 05:00:47.000,42.37995529,-71.09893799,21.54,44.39,2.44,3.49,4.47,-2.39,4.254
137D47B479D7,2021-04-11 05:01:08.000,42.37989807,-71.09900665,21.35,44,2.33,2.45,2.47,-2.44,4.238
137D47B479D7,2021-04-11 05:01:19.000,42.37989426,-71.09899139,21.47,43.48,4.24,8.85,13.33,-2.63,4.242
137D47B479D7,2021-04-11 05:01:40.000,42.37988663,-71.09899139,21.36,43.81,3.94,5.11,6.14,-2.81,4.248
137D47B479D7,2021-04-11 05:02:01.000,42.37993622,-71.09896088,21.35,44.28,6.06,7.44,8.59,-2.94,4.263
137D47B479D7,2021-04-11 05:02:23.000,42.37992477,-71.09899902,21.37,44.75,4.8,6.04,7.1,-2.31,4.251
137D47B479D7,2021-04-11 05:02:44.000,42.37991333,-71.09903717,21.48,45.26,1.72,3.84,5.92,-2.23,4.25
137D47B479D7,2021-04-11 05:03:05.000,42.37992477,-71.09901428,21.54,45.05,4.23,6.85,9.34,-2.11,4.248
137D47B479D7,2021-04-11 05:03:25.000,42.37992859,-71.09899902,21.47,45.24,4.88,5.76,6.47,-2.38,4.247
137D47B479D7,2021-04-11 05:03:46.000,42.37991714,-71.09900665,21.6,44.86,4.84,6.78,8.56,-2.74,4.25
137D47B479D7,2021-04-11 05:04:07.000,42.37991714,-71.09896851,21.6,45.02,3.27,6.27,9.18,-2.77,4.251
137D47B479D7,2021-04-11 05:04:28.000,42.37991333,-71.09901428,21.85,45.15,3.07,5.39,7.61,-2.61,4.253
137D47B479D7,2021-04-11 05:04:49.000,42.3799057,-71.09901428,21.65,45.2,2.53,3.77,4.93,-2.41,4.251
137D47B479D7,2021-04-11 05:05:10.000,42.37988663,-71.09898376,21.85,45.26,2.21,2.31,2.33,-2.3,4.256
137D47B479D7,2021-04-11 05:05:31.000,42.37988281,-71.0990448,21.85,45.33,2.88,4.86,6.75,-2.57,4.248
137D47B479D7,2021-04-11 05:05:52.000,42.37992477,-71.09899902,21.6,44.13,2.91,4.79,6.58,-2.61,4.245
137D47B479D7,2021-04-11 05:06:13.000,42.3799324,-71.09899139,21.85,44.84,3.7,8.11,12.4,-2.06,4.238
137D47B479D7,2021-04-11 05:06:34.000,42.37993622,-71.09896088,21.85,44.84,2.92,3.54,4.04,-2.31,4.254
137D47B479D7,2021-04-11 05:06:55.000,42.37992477,-71.09899139,21.88,44.5,2.51,3.11,3.63,-2.65,4.25
137D47B479D7,2021-04-11 05:07:16.000,42.37993622,-71.09900665,21.85,44.76,3.03,3.77,4.41,-2.6,4.245
137D47B479D7,2021-04-11 05:07:38.000,42.37989807,-71.09910583,21.85,44.71,2.94,3.62,4.19,-2.52,4.248
137D47B479D7,2021-04-11 05:07:59.000,42.37988663,-71.09907532,21.85,44.81,4.35,4.55,4.6,-2.12,4.247
137D47B479D7,2021-04-11 05:08:20.000,42.37988281,-71.09905243,21.85,44.94,1.8,4.45,7.06,-2.12,4.251
137D47B479D7,2021-04-11 05:08:40.000,42.37986755,-71.09902954,21.85,44.4,6.16,8.39,10.41,-2,4.232
137D47B479D7,2021-04-11 05:09:01.000,42.379879,-71.09899902,21.85,44.32,2.97,3.64,4.2,-2.53,4.251
137D47B479D7,2021-04-11 05:09:22.000,42.37989044,-71.09898376,21.85,44.73,3.11,5.13,7.05,-2.68,4.25
137D47B479D7,2021-04-11 05:09:44.000,42.379879,-71.09906769,21.9,44.53,3.6,4.84,5.95,-2.33,4.248
137D47B479D7,2021-04-11 05:10:05.000,42.37984848,-71.09909821,21.88,44.27,5.45,10.18,14.73,-2.69,4.239
137D47B479D7,2021-04-11 05:10:26.000,42.37988281,-71.09902191,21.86,44.63,2.22,3.96,5.62,-2.29,4.235
137D47B479D7,2021-04-11 05:10:47.000,42.37989426,-71.09903717,21.85,44.63,4.73,6.65,8.4,-2.52,4.232
137D47B479D7,2021-04-11 05:11:08.000,42.37988281,-71.09906006,21.85,44.31,2.85,3.79,4.62,-2.53,4.256
137D47B479D7,2021-04-11 05:11:29.000,42.37987518,-71.09899139,21.86,44.14,3.14,3.8,4.34,-2.63,4.245
137D47B479D7,2021-04-11 05:11:50.000,42.37984848,-71.09897614,22.08,44.31,4.23,6.62,8.87,-2.41,4.25
137D47B479D7,2021-04-11 05:12:11.000,42.37983704,-71.09899139,21.96,44.62,3.75,5.33,6.77,-2.53,4.245
137D47B479D7,2021-04-11 05:12:32.000,42.37984085,-71.09900665,21.9,44.63,3.5,4.43,5.23,-2.23,4.244
137D47B479D7,2021-04-11 05:12:53.000,42.37986374,-71.09900665,21.98,44.65,3.02,6.25,9.39,-2.28,4.239
137D47B479D7,2021-04-11 05:13:14.000,42.37986755,-71.09897614,22.04,44.53,4.6,8.57,12.41,-2.41,4.257
137D47B479D7,2021-04-11 05:13:35.000,42.37988663,-71.09896851,21.97,44.38,2.44,2.91,3.3,-2.52,4.253
137D47B479D7,2021-04-11 05:13:55.000,42.379879,-71.09902191,21.92,44.17,4.25,7,9.61,-2.33,4.238
137D47B479D7,2021-04-11 05:14:16.000,42.37989044,-71.09899902,22.09,44.35,4.21,5.29,6.22,-2.63,4.256
137D47B479D7,2021-04-11 05:14:37.000,42.3799057,-71.09897614,21.94,44.7,4.23,5.97,7.56,-2.41,4.238
137D47B479D7,2021-04-11 05:14:58.000,42.37994766,-71.09899139,21.9,44.43,3.45,4.68,5.8,-2.3,4.245
137D47B479D7,2021-04-11 05:15:19.000,42.37991333,-71.09906006,22.01,44.6,2.23,2.33,2.36,-2.27,4.257
137D47B479D7,2021-04-11 05:15:40.000,42.37988663,-71.09899902,21.87,44.63,4.74,9.63,14.38,-2.32,4.239
137D47B479D7,2021-04-11 05:16:02.000,42.379879,-71.09897614,21.94,45.28,4.22,10.48,16.64,-2.35,4.253
137D47B479D7,2021-04-11 05:16:23.000,42.37986755,-71.09899139,21.97,45.75,6,10.76,15.33,-2.48,4.238
137D47B479D7,2021-04-11 05:16:44.000,42.37987137,-71.09899139,22.09,44.66,2.94,3.48,3.91,-2.52,4.245
137D47B479D7,2021-04-11 05:17:05.000,42.37990189,-71.09892273,21.85,44.6,2.97,3.89,4.7,-1.98,4.244
137D47B479D7,2021-04-11 05:17:26.000,42.37988281,-71.09897614,22.07,44.76,1.59,3.17,4.71,-2.6,4.247
137D47B479D7,2021-04-11 05:17:47.000,42.37989807,-71.09899902,22.13,44.49,4.02,4.21,4.25,-2.17,4.233
137D47B479D7,2021-04-11 05:18:08.000,42.37986374,-71.09899139,22.04,44.53,5.5,6.86,8.02,-2.72,4.247
137D47B479D7,2021-04-11 05:18:29.000,42.37985611,-71.09896088,21.98,44.65,2.33,2.74,3.05,-1.89,4.247
137D47B479D7,2021-04-11 05:18:50.000,42.37988663,-71.0989151,22.1,44.57,2.94,4.87,6.71,-2.59,4.254
137D47B479D7,2021-04-11 05:19:10.000,42.37985229,-71.09894562,22.09,44.42,2.94,3.92,4.79,-2.2,4.244
137D47B479D7,2021-04-11 05:19:31.000,42.37985229,-71.09895325,22.07,44.43,1.77,2.28,2.73,-1.78,4.26
137D47B479D7,2021-04-11 05:19:52.000,42.37985229,-71.09900665,21.98,44.44,3.39,4.54,5.57,-2.09,4.251
137D47B479D7,2021-04-11 05:20:14.000,42.37985229,-71.09896088,22.1,44.5,2.41,2.52,2.55,-2.18,4.245
137D47B479D7,2021-04-11 05:20:35.000,42.37981415,-71.09896088,21.9,44.72,1.61,1.8,1.93,-2.15,4.248
137D47B479D7,2021-04-11 05:20:56.000,42.37985229,-71.09893799,22.11,44.57,3.08,3.23,3.26,-2.57,4.244
137D47B479D7,2021-04-11 05:21:17.000,42.37983704,-71.09890747,21.9,44.51,2.83,3.43,3.94,-2.51,4.241
137D47B479D7,2021-04-11 05:21:38.000,42.37979507,-71.09893799,22.21,44.68,3.07,3.22,3.25,-2.3,4.25
137D47B479D7,2021-04-11 05:21:59.000,42.37982178,-71.09895325,22.08,44.56,5.29,7.6,9.74,-2.76,4.245
137D47B479D7,2021-04-11 05:22:20.000,42.37983704,-71.09896851,22.09,44.67,3.57,4.7,5.7,-2.47,4.247
137D47B479D7,2021-04-11 05:22:41.000,42.37985992,-71.09890747,22.04,44.65,3.33,4.3,5.15,-2.26,4.254
137D47B479D7,2021-04-11 05:23:02.000,42.37982559,-71.09899139,22.04,45.37,2.84,4.06,5.18,-2.52,4.245
137D47B479D7,2021-04-11 05:23:23.000,42.37985992,-71.09902954,22.22,45.1,2.04,2.42,2.73,-2.03,4.218
137D47B479D7,2021-04-11 05:23:44.000,42.37985229,-71.0990448,22.09,45.71,2.37,4.86,7.29,-2.12,4.233
137D47B479D7,2021-04-11 05:24:05.000,42.38004303,-71.09893036,22.29,46.62,2.87,4.34,5.72,-2.53,4.229
137D47B479D7,2021-04-11 05:24:25.000,42.38000488,-71.09893799,22.35,45.01,4.75,6.61,8.31,-2.5,4.217
137D47B479D7,2021-04-11 05:24:46.000,42.37995148,-71.09900665,22.15,44.68,2.22,2.52,2.73,-2.49,4.214
137D47B479D7,2021-04-11 05:25:07.000,42.37994766,-71.09900665,22.16,44.67,2.53,4.49,6.37,-2.88,4.22
137D47B479D7,2021-04-11 05:25:29.000,42.37992096,-71.09899139,22.22,44.68,4.64,4.86,4.91,-2.6,4.214
137D47B479D7,2021-04-11 05:25:50.000,42.37991333,-71.09895325,22.35,44.78,2.53,2.65,2.68,-2.7,4.211
137D47B479D7,2021-04-11 05:26:11.000,42.37989807,-71.09899139,22.15,44.74,5.03,6.43,7.66,-2.69,4.214
137D47B479D7,2021-04-11 05:26:32.000,42.37984085,-71.09901428,22.29,44.71,5.17,8.3,11.26,-2.88,4.218
137D47B479D7,2021-04-11 05:26:53.000,42.37984467,-71.09906006,22.29,44.54,3.3,3.95,4.49,-2.79,4.223
137D47B479D7,2021-04-11 05:27:14.000,42.37984848,-71.09906006,22.33,44.69,3.58,5.59,7.49,-2.94,4.212
137D47B479D7,2021-04-11 05:27:35.000,42.37989807,-71.09906769,22.32,44.55,4.14,9.02,13.79,-2.79,4.208
137D47B479D7,2021-04-11 05:27:56.000,42.37991714,-71.0990448,22.15,44.87,5.29,8.59,11.72,-2.66,4.215
137D47B479D7,2021-04-11 05:28:17.000,42.3799057,-71.09907532,22.27,44.99,3.11,4.17,5.13,-2.68,4.209
137D47B479D7,2021-04-11 05:28:38.000,42.37989426,-71.0990448,22.22,45.09,2.81,2.95,2.97,-2.53,4.205
137D47B479D7,2021-04-11 05:28:59.000,42.37993622,-71.09903717,22.29,45.09,3.03,6,8.88,-2.57,4.202
137D47B479D7,2021-04-11 05:29:20.000,42.37990189,-71.09908295,22.25,47.27,2.69,5.79,8.81,-2.76,4.215
137D47B479D7,2021-04-11 05:29:41.000,42.37992096,-71.0990448,22.33,45.61,4.09,5.98,7.73,-3.17,4.223
137D47B479D7,2021-04-11 05:30:02.000,42.37993622,-71.09894562,21.98,43.13,1.85,2.13,2.33,-3.25,4.212
137D47B479D7,2021-04-11 05:30:23.000,42.37996292,-71.09889221,21.97,43.91,2.82,3.92,4.93,-4.01,4.224
137D47B479D7,2021-04-11 05:30:44.000,42.37994766,-71.09881592,21.85,43.62,3.51,4,4.37,-4.37,4.208
137D47B479D7,2021-04-11 05:31:05.000,42.37996292,-71.09883881,21.47,44.31,3.03,3.18,3.21,-3.89,4.212
137D47B479D7,2021-04-11 05:31:26.000,42.3799324,-71.09889221,21.35,43.72,4.18,4.38,4.42,-4.31,4.208
137D47B479D7,2021-04-11 05:31:47.000,42.37994385,-71.09895325,21.23,44.67,4,5.62,7.11,-2.97,4.208
137D47B479D7,2021-04-11 05:32:08.000,42.37992477,-71.09899139,21.08,44.53,4.96,5.2,5.25,-3.61,4.209
137D47B479D7,2021-04-11 05:32:29.000,42.3799324,-71.09910583,20.9,44.77,3.38,4,4.5,-3.15,4.211
137D47B479D7,2021-04-11 05:32:50.000,42.37987137,-71.0990448,20.86,44.71,2.2,4.65,7.04,-3.41,4.211
137D47B479D7,2021-04-11 05:33:11.000,42.37988663,-71.09899902,20.85,45.02,7.18,8.92,10.4,-3.01,4.221
137D47B479D7,2021-04-11 05:33:32.000,42.37984848,-71.09900665,20.86,45.2,3.17,4.75,6.23,-3.31,4.211
137D47B479D7,2021-04-11 05:33:52.000,42.37985992,-71.09899139,20.67,45.46,3.6,4.73,5.74,-3.74,4.206
137D47B479D7,2021-04-11 05:34:13.000,42.37984467,-71.0990448,20.6,45.3,2.73,3.12,3.41,-3.96,4.214
137D47B479D7,2021-04-11 05:34:34.000,42.37986374,-71.09899902,20.4,45.54,2.82,4.27,5.62,-4.41,4.193
137D47B479D7,2021-04-11 05:34:55.000,42.379879,-71.09898376,20.48,45.85,2.44,4.5,6.49,-3.24,4.211
137D47B479D7,2021-04-11 05:35:16.000,42.379879,-71.09899139,20.3,46.06,4.43,7.96,11.35,-3.47,4.209
137D47B479D7,2021-04-11 05:35:37.000,42.379879,-71.09899902,20.32,45.98,2.35,3.79,5.16,-3.04,4.208
137D47B479D7,2021-04-11 05:35:59.000,42.37988663,-71.09901428,20.32,45.92,4.89,5.64,6.2,-3.43,4.205
137D47B479D7,2021-04-11 05:36:20.000,42.3799057,-71.09907532,20.07,45.53,3.6,4.66,5.58,-3.62,4.209
137D47B479D7,2021-04-11 05:36:41.000,42.379879,-71.09899139,20.09,45.84,2.76,3.14,3.41,-4.05,4.208
137D47B479D7,2021-04-11 05:37:02.000,42.37992477,-71.09886169,20,46.26,7.29,9.02,10.49,-3.87,4.209
137D47B479D7,2021-04-11 05:37:23.000,42.37993622,-71.09899902,19.97,46.32,3.58,3.76,3.79,-3.6,4.202
137D47B479D7,2021-04-11 05:37:44.000,42.37992859,-71.09899902,19.9,46.25,3.88,4.39,4.75,-3.49,4.206
137D47B479D7,2021-04-11 05:38:05.000,42.37992477,-71.09897614,19.73,46.66,7.3,10.74,13.95,-3.37,4.206
137D47B479D7,2021-04-11 05:38:26.000,42.37995148,-71.09897614,19.91,47.01,4.25,5.96,7.53,-3.13,4.211
137D47B479D7,2021-04-11 05:38:47.000,42.37994385,-71.09899139,19.98,47.36,3.29,4.25,5.09,-3.2,4.203
137D47B479D7,2021-04-11 05:39:08.000,42.37994003,-71.09905243,19.97,48.07,3.28,4.87,6.34,-3.16,4.196
137D47B479D7,2021-04-11 05:39:29.000,42.37992096,-71.0990448,20.08,47.96,3.49,4.04,4.47,-2.58,4.194
137D47B479D7,2021-04-11 05:39:50.000,42.37991333,-71.09900665,20.32,48.45,2.45,2.56,2.59,-3.23,4.203
137D47B479D7,2021-04-11 05:40:11.000,42.37992477,-71.09896851,20.22,48.61,19.57,20.51,20.71,-3.17,4.209
137D47B479D7,2021-04-11 05:40:32.000,42.37992859,-71.09895325,20.38,48.71,270.74,300.43,320.12,-2.8,4.199
137D47B479D7,2021-04-11 05:40:53.000,42.37991714,-71.09896088,20.37,48.6,340.7,365.44,377.5,-2.65,4.202
137D47B479D7,2021-04-11 05:41:14.000,42.37990952,-71.09895325,20.6,48.64,314.27,346.48,367.07,-3.09,4.206
137D47B479D7,2021-04-11 05:41:35.000,42.37987518,-71.09896851,20.36,48.41,218.07,236.83,247.5,-3.04,4.202
137D47B479D7,2021-04-11 05:41:56.000,42.37987137,-71.09896088,20.57,48.21,118.31,127.5,132.29,-2.98,4.205
137D47B479D7,2021-04-11 05:42:17.000,42.37986755,-71.09902191,20.57,46.65,74.77,78.34,79.12,-2.87,4.199
137D47B479D7,2021-04-11 05:42:38.000,42.37987137,-71.09899139,20.65,46.97,81.26,86.8,89.31,-3.14,4.208
137D47B479D7,2021-04-11 05:42:59.000,42.37984848,-71.09896851,20.65,47.07,55.2,62.93,68.63,-2.76,4.199
137D47B479D7,2021-04-11 05:43:20.000,42.37986374,-71.09896851,20.85,47.51,61.66,68.42,72.91,-2.84,4.197
137D47B479D7,2021-04-11 05:43:41.000,42.3799057,-71.09897614,20.85,47.37,50.52,54.34,56.28,-2.87,4.199
137D47B479D7,2021-04-11 05:44:02.000,42.3799324,-71.09899139,20.86,47.32,51.83,55.56,57.37,-3.08,4.209
137D47B479D7,2021-04-11 05:44:23.000,42.37992477,-71.09896851,20.65,47.18,58.21,61.6,62.81,-2.94,4.196
137D47B479D7,2021-04-11 05:44:44.000,42.37993622,-71.09899139,20.85,47.23,52.05,56.09,58.2,-3.31,4.193
137D47B479D7,2021-04-11 05:45:05.000,42.37991333,-71.09897614,20.96,46.86,58.25,63.06,65.71,-3,4.199
137D47B479D7,2021-04-11 05:45:26.000,42.37989426,-71.09896088,20.92,46.9,52.77,58.61,62.5,-3.07,4.202
137D47B479D7,2021-04-11 05:45:47.000,42.37989044,-71.09898376,20.85,46.84,62.11,65.97,67.52,-3.05,4.199
137D47B479D7,2021-04-11 05:46:08.000,42.37988663,-71.09906006,20.93,46.6,50.51,53.47,54.55,-2.91,4.193
137D47B479D7,2021-04-11 05:46:29.000,42.379879,-71.09895325,20.9,46.66,53.82,58.66,61.51,-2.82,4.2
137D47B479D7,2021-04-11 05:46:50.000,42.37986755,-71.09895325,20.97,46.56,56.76,59.47,60.06,-3.16,4.188
137D47B479D7,2021-04-11 05:47:11.000,42.379879,-71.09895325,21.04,46.62,58.27,63.61,66.8,-2.84,4.193
137D47B479D7,2021-04-11 05:47:32.000,42.37985229,-71.09902954,20.96,46.32,62.65,72.13,79.32,-2.93,4.197
137D47B479D7,2021-04-11 05:47:53.000,42.379879,-71.09903717,20.97,46.19,51.5,54.08,54.74,-3.09,4.193
137D47B479D7,2021-04-11 05:48:14.000,42.37990189,-71.09906006,21.15,46.34,65.19,69.65,71.68,-2.88,4.197
137D47B479D7,2021-04-11 05:48:34.000,42.37992859,-71.09903717,21.08,46.42,53.98,60.55,65.14,-2.92,4.191
137D47B479D7,2021-04-11 05:48:55.000,42.37992477,-71.09899139,21.12,46.35,51.58,56.53,59.57,-2.76,4.187
137D47B479D7,2021-04-11 05:49:16.000,42.37991333,-71.09907532,20.97,46.13,61.86,65.66,67.15,-2.84,4.188
137D47B479D7,2021-04-11 05:49:38.000,42.37991714,-71.09906769,21.23,46.2,58.81,64.36,67.74,-2.89,4.197
137D47B479D7,2021-04-11 05:49:59.000,42.37990952,-71.09907532,21.15,46.26,47.21,51.08,53.2,-2.93,4.185
137D47B479D7,2021-04-11 05:50:20.000,42.37994385,-71.09909058,21.11,46.16,51.37,54.77,56.25,-2.83,4.202
137D47B479D7,2021-04-11 05:50:41.000,42.37993622,-71.09906769,21.16,46.26,44.03,46.13,46.59,-2.94,4.187
137D47B479D7,2021-04-11 05:51:02.000,42.37991714,-71.09906769,21.15,46.08,55.85,60.36,62.79,-2.86,4.19
137D47B479D7,2021-04-11 05:51:23.000,42.37990952,-71.09902191,21.15,46,46.28,48.49,48.97,-2.82,4.194
137D47B479D7,2021-04-11 05:51:44.000,42.37992859,-71.09900665,21.13,46.03,51.33,55.44,57.65,-2.76,4.196
137D47B479D7,2021-04-11 05:52:05.000,42.37990952,-71.09899139,21.35,45.97,67.65,72.05,73.93,-3.24,4.188
137D47B479D7,2021-04-11 05:52:26.000,42.37990189,-71.09899139,21.23,45.96,50,54.86,57.87,-2.92,4.188
137D47B479D7,2021-04-11 05:52:47.000,42.3799057,-71.09899139,21.23,45.86,44.78,48.59,50.74,-3.12,4.176
137D47B479D7,2021-04-11 05:53:08.000,42.37992477,-71.09895325,21.35,45.74,51.72,58.18,62.73,-2.88,4.188
137D47B479D7,2021-04-11 05:53:29.000,42.37993622,-71.09896851,21.35,45.83,43.94,46.43,47.27,-3.1,4.197
137D47B479D7,2021-04-11 05:53:50.000,42.37995529,-71.09894562,21.3,45.76,44.4,46.52,46.98,-2.85,4.188
137D47B479D7,2021-04-11 05:54:11.000,42.37995911,-71.09896851,21.23,45.8,41.75,44.69,46.07,-3.07,4.184
137D47B479D7,2021-04-11 05:54:32.000,42.37996292,-71.09896851,21.24,45.75,52.98,56.25,57.54,-2.98,4.19
137D47B479D7,2021-04-11 05:54:53.000,42.3799324,-71.09895325,21.23,45.72,45,47.93,49.19,-2.8,4.196
137D47B479D7,2021-04-11 05:55:14.000,42.37994003,-71.09896851,21.28,45.6,49.89,53.98,56.21,-3.25,4.194
137D47B479D7,2021-04-11 05:55:35.000,42.3799324,-71.09896851,21.37,45.57,42.98,45.81,47.03,-3.05,4.184
137D47B479D7,2021-04-11 05:55:56.000,42.3799324,-71.09899139,21.26,45.64,43.46,45.73,46.37,-2.88,4.184
137D47B479D7,2021-04-11 05:56:17.000,42.37992859,-71.09896088,21.16,45.59,45.91,48.1,48.58,-2.84,4.197
137D47B479D7,2021-04-11 05:56:38.000,42.37993622,-71.09898376,21.36,45.59,44.13,47.84,49.93,-2.98,4.193
137D47B479D7,2021-04-11 05:56:59.000,42.37991714,-71.09897614,21.4,45.59,40.11,44.22,46.85,-2.9,4.184
137D47B479D7,2021-04-11 05:57:20.000,42.37990952,-71.09899139,21.25,45.64,42.64,45.55,46.86,-2.78,4.176
137D47B479D7,2021-04-11 05:57:41.000,42.37991333,-71.09896851,21.35,45.64,38.61,41.47,42.89,-2.86,4.182
137D47B479D7,2021-04-11 05:58:02.000,42.37988663,-71.09903717,21.36,45.51,38.25,42.28,44.9,-3.34,4.181
137D47B479D7,2021-04-11 05:58:23.000,42.37987137,-71.09902954,21.35,45.64,44.75,47.63,48.85,-2.61,4.182
137D47B479D7,2021-04-11 05:58:44.000,42.37986374,-71.09902954,21.36,45.69,51.53,56.29,59.15,-2.8,4.187
137D47B479D7,2021-04-11 05:59:05.000,42.37987137,-71.0990448,21.35,45.59,42.9,44.95,45.39,-2.98,4.187
137D47B479D7,2021-04-11 05:59:26.000,42.37985992,-71.09902954,21.35,45.68,35.57,37.27,37.63,-2.83,4.178
137D47B479D7,2021-04-11 05:59:47.000,42.37986374,-71.09902191,21.35,45.45,42.27,45.23,46.62,-3.24,4.184
